,background,body,eyes,head_gear,clothes,held_item,hands,wristband
0,white,maroon,standard,none,blue_dot,nut,standard,yellow
1,blue,maroon,standard,none,none,nut,standard,none
2,white,maroon,standard,none,none,nut,standard,none
3,blue,maroon,standard,none,blue_dot,nut,standard,none
4,blue,maroon,standard,std_lord,blue_dot,nut,standard,none
5,white,maroon,standard,std_lord,none,nut,standard,yellow
6,white,maroon,standard,std_lord,blue_dot,nut,standard,yellow
7,white,maroon,standard,std_lord,blue_dot,nut,standard,none
8,blue,maroon,standard,std_lord,none,nut,standard,yellow
9,white,maroon,standard,none,blue_dot,nut,standard,none
10,blue,maroon,standard,std_lord,blue_dot,nut,standard,yellow
11,white,maroon,standard,std_lord,none,nut,standard,none
12,white,maroon,standard,none,none,nut,standard,yellow
13,blue,maroon,standard,none,none,nut,standard,yellow
14,blue,maroon,standard,none,blue_dot,nut,standard,yellow
15,blue,maroon,standard,std_lord,none,nut,standard,none
